locus_tag	ftype	length_bp	gene	EC_number	COG	product
JNKBDPAB_00201	CDS	885				hypothetical protein
JNKBDPAB_00202	gene	1428	yjcD			
JNKBDPAB_00202	CDS	1428	yjcD	3.6.4.12	COG0210	Putative ATP-dependent DNA helicase YjcD
JNKBDPAB_00203	gene	1233				
JNKBDPAB_00203	CDS	1233				hypothetical protein
JNKBDPAB_00204	gene	1293				
JNKBDPAB_00204	CDS	1293				hypothetical protein
JNKBDPAB_00205	gene	576	rpoN			
JNKBDPAB_00205	CDS	576	rpoN		COG1508	RNA polymerase sigma-54 factor
JNKBDPAB_00206	gene	75				
JNKBDPAB_00206	tRNA	75				tRNA-Arg(tcg)
JNKBDPAB_00207	gene	402				
JNKBDPAB_00207	CDS	402				hypothetical protein
JNKBDPAB_00208	gene	75				
JNKBDPAB_00208	tRNA	75				tRNA-Arg(cct)
JNKBDPAB_00209	gene	1200	gerN			
JNKBDPAB_00209	CDS	1200	gerN		COG0475	Na(+)/H(+)-K(+) antiporter GerN
JNKBDPAB_00210	gene	447				
JNKBDPAB_00210	CDS	447				hypothetical protein
JNKBDPAB_00211	gene	603				
JNKBDPAB_00211	CDS	603		1.11.1.15	COG0450	Peroxiredoxin
JNKBDPAB_00212	gene	258				
JNKBDPAB_00212	CDS	258				hypothetical protein
JNKBDPAB_00213	gene	645				
JNKBDPAB_00213	CDS	645				hypothetical protein
JNKBDPAB_00214	gene	297				
JNKBDPAB_00214	CDS	297				hypothetical protein
JNKBDPAB_00215	gene	1275	pyrC			
JNKBDPAB_00215	CDS	1275	pyrC	3.5.2.3	COG0044	Dihydroorotase
JNKBDPAB_00216	gene	1245	macB			
JNKBDPAB_00216	CDS	1245	macB	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
JNKBDPAB_00217	gene	264	yknY			
JNKBDPAB_00217	CDS	264	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
JNKBDPAB_00218	gene	396				
JNKBDPAB_00218	CDS	396				hypothetical protein
JNKBDPAB_00219	gene	918	isdE			
JNKBDPAB_00219	CDS	918	isdE			High-affinity heme uptake system protein IsdE
JNKBDPAB_00220	gene	336	btuC			
JNKBDPAB_00220	CDS	336	btuC			Vitamin B12 import system permease protein BtuC
JNKBDPAB_00221	gene	624	yfhA			
JNKBDPAB_00221	CDS	624	yfhA		COG0609	putative siderophore transport system permease protein YfhA
JNKBDPAB_00222	gene	765	fpuC			
JNKBDPAB_00222	CDS	765	fpuC	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuC
JNKBDPAB_00223	gene	2424	mutS2			
JNKBDPAB_00223	CDS	2424	mutS2	3.1.-.-		Endonuclease MutS2
JNKBDPAB_00224	gene	1449	pepD_1			
JNKBDPAB_00224	CDS	1449	pepD_1	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
JNKBDPAB_00225	gene	792	rnhB			
JNKBDPAB_00225	CDS	792	rnhB	3.1.26.4	COG0164	Ribonuclease HII
JNKBDPAB_00226	gene	1017	hmo_2			
JNKBDPAB_00226	CDS	1017	hmo_2	1.1.3.46		4-hydroxymandelate oxidase
JNKBDPAB_00227	gene	363				
JNKBDPAB_00227	CDS	363				hypothetical protein
JNKBDPAB_00228	gene	1632	comM			
JNKBDPAB_00228	CDS	1632	comM		COG0606	Competence protein ComM
JNKBDPAB_00229	gene	753				
JNKBDPAB_00229	CDS	753				hypothetical protein
JNKBDPAB_00230	gene	216				
JNKBDPAB_00230	CDS	216				hypothetical protein
JNKBDPAB_00231	gene	93				
JNKBDPAB_00231	CDS	93				hypothetical protein
JNKBDPAB_00232	gene	228	rpsR			
JNKBDPAB_00232	CDS	228	rpsR			30S ribosomal protein S18
JNKBDPAB_00233	gene	444	ssb			
JNKBDPAB_00233	CDS	444	ssb		COG0629	Single-stranded DNA-binding protein
JNKBDPAB_00234	gene	291	rpsF			
JNKBDPAB_00234	CDS	291	rpsF		COG0360	30S ribosomal protein S6
JNKBDPAB_00235	gene	1197	lysN_1			
JNKBDPAB_00235	CDS	1197	lysN_1	2.6.1.39	COG1167	2-aminoadipate transaminase
JNKBDPAB_00236	gene	180				
JNKBDPAB_00236	CDS	180				hypothetical protein
JNKBDPAB_00237	gene	738				
JNKBDPAB_00237	CDS	738				hypothetical protein
JNKBDPAB_00238	gene	1659	glnS			
JNKBDPAB_00238	CDS	1659	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
JNKBDPAB_00239	gene	549				
JNKBDPAB_00239	CDS	549				Nucleobase transporter PlUacP
JNKBDPAB_00240	gene	570	xpt			
JNKBDPAB_00240	CDS	570	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
JNKBDPAB_00241	gene	879				
JNKBDPAB_00241	CDS	879		2.7.1.-	COG1597	Putative lipid kinase
JNKBDPAB_00242	gene	387				
JNKBDPAB_00242	CDS	387				hypothetical protein
JNKBDPAB_00243	gene	1431				
JNKBDPAB_00243	CDS	1431				hypothetical protein
JNKBDPAB_00244	gene	261				
JNKBDPAB_00244	CDS	261				hypothetical protein
JNKBDPAB_00245	gene	2637	alaS			
JNKBDPAB_00245	CDS	2637	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
JNKBDPAB_00246	gene	549	lytC_1			
JNKBDPAB_00246	CDS	549	lytC_1	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
JNKBDPAB_00247	gene	804				
JNKBDPAB_00247	CDS	804				hypothetical protein
JNKBDPAB_00248	gene	711				
JNKBDPAB_00248	CDS	711				hypothetical protein
JNKBDPAB_00249	gene	582				
JNKBDPAB_00249	CDS	582				hypothetical protein
JNKBDPAB_00250	gene	1332	mepA_2			
JNKBDPAB_00250	CDS	1332	mepA_2			Multidrug export protein MepA
JNKBDPAB_00251	gene	261	yfkJ			
JNKBDPAB_00251	CDS	261	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
JNKBDPAB_00252	gene	1128				
JNKBDPAB_00252	CDS	1128				hypothetical protein
JNKBDPAB_00253	gene	1140				
JNKBDPAB_00253	CDS	1140				hypothetical protein
JNKBDPAB_00254	gene	723	pyrF			
JNKBDPAB_00254	CDS	723	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
JNKBDPAB_00255	gene	579	ddl			
JNKBDPAB_00255	CDS	579	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
JNKBDPAB_00256	gene	2205	srfAB			
JNKBDPAB_00256	CDS	2205	srfAB			Surfactin synthase subunit 2
JNKBDPAB_00257	gene	894				
JNKBDPAB_00257	CDS	894				hypothetical protein
JNKBDPAB_00258	gene	1788	pepF1			
JNKBDPAB_00258	CDS	1788	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
JNKBDPAB_00259	gene	147				
JNKBDPAB_00259	CDS	147				hypothetical protein
JNKBDPAB_00260	gene	1506	glpK			
JNKBDPAB_00260	CDS	1506	glpK	2.7.1.30	COG0554	Glycerol kinase
JNKBDPAB_00261	gene	615	gnd			
JNKBDPAB_00261	CDS	615	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
JNKBDPAB_00262	gene	1374	zwf			
JNKBDPAB_00262	CDS	1374	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
JNKBDPAB_00263	gene	927	trxB			
JNKBDPAB_00263	CDS	927	trxB	1.8.1.9	COG0492	Thioredoxin reductase
JNKBDPAB_00264	gene	765				
JNKBDPAB_00264	CDS	765				hypothetical protein
JNKBDPAB_00265	gene	678				
JNKBDPAB_00265	CDS	678				hypothetical protein
JNKBDPAB_00266	gene	777				
JNKBDPAB_00266	CDS	777				hypothetical protein
JNKBDPAB_00267	gene	1467				
JNKBDPAB_00267	CDS	1467				hypothetical protein
JNKBDPAB_00268	gene	540	puuR			
JNKBDPAB_00268	CDS	540	puuR			HTH-type transcriptional regulator PuuR
JNKBDPAB_00269	gene	2526	valS			
JNKBDPAB_00269	CDS	2526	valS	6.1.1.9		Valine--tRNA ligase
JNKBDPAB_00270	gene	678	purC			
JNKBDPAB_00270	CDS	678	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
JNKBDPAB_00271	gene	297	pepD_2			
JNKBDPAB_00271	CDS	297	pepD_2	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
JNKBDPAB_00272	gene	735	fabG			
JNKBDPAB_00272	CDS	735	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JNKBDPAB_00273	gene	1881	prkC			
JNKBDPAB_00273	CDS	1881	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
JNKBDPAB_00274	gene	750	stp			
JNKBDPAB_00274	CDS	750	stp	3.1.3.16	COG0631	Serine/threonine phosphatase stp
JNKBDPAB_00275	gene	996				
JNKBDPAB_00275	CDS	996				hypothetical protein
JNKBDPAB_00276	gene	1365	rclA			
JNKBDPAB_00276	CDS	1365	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
JNKBDPAB_00277	gene	573				
JNKBDPAB_00277	CDS	573				hypothetical protein
JNKBDPAB_00278	gene	228				
JNKBDPAB_00278	CDS	228				hypothetical protein
JNKBDPAB_00279	gene	225	recF			
JNKBDPAB_00279	CDS	225	recF			DNA replication and repair protein RecF
JNKBDPAB_00280	gene	1908	gyrB			
JNKBDPAB_00280	CDS	1908	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
JNKBDPAB_00281	gene	1698				
JNKBDPAB_00281	CDS	1698			COG1132	putative ABC transporter ATP-binding/permease protein
JNKBDPAB_00282	gene	1764				
JNKBDPAB_00282	CDS	1764		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
JNKBDPAB_00283	gene	468				
JNKBDPAB_00283	CDS	468				hypothetical protein
JNKBDPAB_00284	gene	522				
JNKBDPAB_00284	CDS	522				hypothetical protein
JNKBDPAB_00285	gene	240				
JNKBDPAB_00285	CDS	240				hypothetical protein
JNKBDPAB_00286	gene	414				
JNKBDPAB_00286	CDS	414				hypothetical protein
JNKBDPAB_00287	gene	612	sufC			
JNKBDPAB_00287	CDS	612	sufC		COG0396	Vegetative protein 296
JNKBDPAB_00288	gene	1425				
JNKBDPAB_00288	CDS	1425				hypothetical protein
JNKBDPAB_00289	gene	831				
JNKBDPAB_00289	CDS	831				hypothetical protein
JNKBDPAB_00290	gene	1260	dacF			
JNKBDPAB_00290	CDS	1260	dacF	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
JNKBDPAB_00291	gene	531				
JNKBDPAB_00291	CDS	531				hypothetical protein
JNKBDPAB_00292	gene	1314	hflX			
JNKBDPAB_00292	CDS	1314	hflX		COG2262	GTPase HflX
JNKBDPAB_00293	gene	1323	cshA			
JNKBDPAB_00293	CDS	1323	cshA	3.6.4.13		DEAD-box ATP-dependent RNA helicase CshA
JNKBDPAB_00294	gene	2544	mtgA			
JNKBDPAB_00294	CDS	2544	mtgA	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
JNKBDPAB_00295	gene	1140				
JNKBDPAB_00295	CDS	1140			COG0391	Gluconeogenesis factor
JNKBDPAB_00296	gene	864	yvcJ			
JNKBDPAB_00296	CDS	864	yvcJ		COG1660	Nucleotide-binding protein YvcJ
JNKBDPAB_00297	gene	738	polX			
JNKBDPAB_00297	CDS	738	polX		COG1387	DNA polymerase/3'-5' exonuclease PolX
JNKBDPAB_00298	gene	921	murB			
JNKBDPAB_00298	CDS	921	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
JNKBDPAB_00299	gene	906				
JNKBDPAB_00299	CDS	906				hypothetical protein
JNKBDPAB_00300	gene	867	comEC			
JNKBDPAB_00300	CDS	867	comEC		COG0658	ComE operon protein 3
JNKBDPAB_00301	gene	717	tcdA			
JNKBDPAB_00301	CDS	717	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
JNKBDPAB_00302	gene	594	dnaJ			
JNKBDPAB_00302	CDS	594	dnaJ		COG0484	Chaperone protein DnaJ
JNKBDPAB_00303	gene	846				
JNKBDPAB_00303	CDS	846				hypothetical protein
JNKBDPAB_00304	gene	753	lacR			
JNKBDPAB_00304	CDS	753	lacR			Lactose phosphotransferase system repressor
JNKBDPAB_00305	gene	915	lacC			
JNKBDPAB_00305	CDS	915	lacC	2.7.1.144		Tagatose-6-phosphate kinase
JNKBDPAB_00306	gene	1413	ykoD			
JNKBDPAB_00306	CDS	1413	ykoD	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
JNKBDPAB_00307	gene	588				
JNKBDPAB_00307	CDS	588				hypothetical protein
JNKBDPAB_00308	gene	279				
JNKBDPAB_00308	CDS	279				hypothetical protein
JNKBDPAB_00309	gene	387	hlyB			
JNKBDPAB_00309	CDS	387	hlyB		COG2274	Alpha-hemolysin translocation ATP-binding protein HlyB
JNKBDPAB_00310	gene	90				
JNKBDPAB_00310	tRNA	90				tRNA-Ser(gga)
JNKBDPAB_00311	gene	1635				
JNKBDPAB_00311	CDS	1635				hypothetical protein
JNKBDPAB_00312	gene	570	tadA			
JNKBDPAB_00312	CDS	570	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
JNKBDPAB_00313	gene	1011	apu			
JNKBDPAB_00313	CDS	1011	apu		COG0366	Amylopullulanase
JNKBDPAB_00314	gene	1479	malQ			
JNKBDPAB_00314	CDS	1479	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
JNKBDPAB_00315	gene	198				
JNKBDPAB_00315	CDS	198				hypothetical protein
JNKBDPAB_00316	gene	1542				
JNKBDPAB_00316	CDS	1542				hypothetical protein
JNKBDPAB_00317	gene	438				
JNKBDPAB_00317	CDS	438				hypothetical protein
JNKBDPAB_00318	gene	1305	pgi			
JNKBDPAB_00318	CDS	1305	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
JNKBDPAB_00319	gene	558				
JNKBDPAB_00319	CDS	558				hypothetical protein
JNKBDPAB_00320	gene	681				
JNKBDPAB_00320	CDS	681				hypothetical protein
JNKBDPAB_00321	gene	219				
JNKBDPAB_00321	CDS	219				hypothetical protein
JNKBDPAB_00322	gene	1416	aroA			
JNKBDPAB_00322	CDS	1416	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
JNKBDPAB_00323	gene	657	rpe			
JNKBDPAB_00323	CDS	657	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
JNKBDPAB_00324	gene	684	thiN			
JNKBDPAB_00324	CDS	684	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
JNKBDPAB_00325	gene	714	phoP			
JNKBDPAB_00325	CDS	714	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
JNKBDPAB_00326	gene	156				
JNKBDPAB_00326	CDS	156				hypothetical protein
JNKBDPAB_00327	gene	2457	polA			
JNKBDPAB_00327	CDS	2457	polA	2.7.7.7		DNA polymerase I
JNKBDPAB_00328	gene	85				
JNKBDPAB_00328	tRNA	85				tRNA-Leu(caa)
JNKBDPAB_00329	gene	642				
JNKBDPAB_00329	CDS	642				hypothetical protein
JNKBDPAB_00330	gene	567				
JNKBDPAB_00330	CDS	567				hypothetical protein
JNKBDPAB_00331	gene	498	ruvC			
JNKBDPAB_00331	CDS	498	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
JNKBDPAB_00332	gene	612	ruvA			
JNKBDPAB_00332	CDS	612	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
JNKBDPAB_00333	gene	1188				
JNKBDPAB_00333	CDS	1188				hypothetical protein
JNKBDPAB_00334	gene	1584				
JNKBDPAB_00334	CDS	1584				hypothetical protein
JNKBDPAB_00335	gene	135	rpmH			
JNKBDPAB_00335	CDS	135	rpmH		COG0230	50S ribosomal protein L34
JNKBDPAB_00336	gene	1365	dnaA			
JNKBDPAB_00336	CDS	1365	dnaA		COG0593	Chromosomal replication initiator protein DnaA
JNKBDPAB_00337	gene	1104	dnaN			
JNKBDPAB_00337	CDS	1104	dnaN		COG0592	Beta sliding clamp
JNKBDPAB_00338	gene	1920	topB			
JNKBDPAB_00338	CDS	1920	topB	5.6.2.1		DNA topoisomerase 3
JNKBDPAB_00339	gene	891	ttcA			
JNKBDPAB_00339	CDS	891	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
JNKBDPAB_00340	gene	519	polC			
JNKBDPAB_00340	CDS	519	polC	2.7.7.7	COG2176	DNA polymerase III PolC-type
JNKBDPAB_00341	gene	486				
JNKBDPAB_00341	CDS	486				hypothetical protein
JNKBDPAB_00342	gene	1074				
JNKBDPAB_00342	CDS	1074				hypothetical protein
JNKBDPAB_00343	gene	822	punA			
JNKBDPAB_00343	CDS	822	punA	2.4.2.1		Purine nucleoside phosphorylase 1
JNKBDPAB_00344	gene	1203	mltG			
JNKBDPAB_00344	CDS	1203	mltG	4.2.2.-		Endolytic murein transglycosylase
JNKBDPAB_00345	gene	1656	udk			
JNKBDPAB_00345	CDS	1656	udk	2.7.1.48		Uridine kinase
JNKBDPAB_00346	gene	639	pdg			
JNKBDPAB_00346	CDS	639	pdg			Ultraviolet N-glycosylase/AP lyase
JNKBDPAB_00347	gene	471	trmL			
JNKBDPAB_00347	CDS	471	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
JNKBDPAB_00348	gene	897	addB			
JNKBDPAB_00348	CDS	897	addB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
JNKBDPAB_00349	gene	579				
JNKBDPAB_00349	CDS	579		6.3.1.12		D-aspartate ligase
JNKBDPAB_00350	gene	720				
JNKBDPAB_00350	CDS	720		5.1.1.13	COG1794	Aspartate racemase
JNKBDPAB_00351	gene	795	murE_1			
JNKBDPAB_00351	CDS	795	murE_1	6.3.2.7		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
JNKBDPAB_00352	gene	561	murE_2			
JNKBDPAB_00352	CDS	561	murE_2	6.3.2.37	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--LD-lysine ligase
JNKBDPAB_00353	gene	669				
JNKBDPAB_00353	CDS	669				hypothetical protein
JNKBDPAB_00354	gene	1581				
JNKBDPAB_00354	CDS	1581				hypothetical protein
JNKBDPAB_00355	gene	774				
JNKBDPAB_00355	CDS	774				hypothetical protein
JNKBDPAB_00356	gene	999				
JNKBDPAB_00356	CDS	999				hypothetical protein
JNKBDPAB_00357	gene	1245				
JNKBDPAB_00357	CDS	1245				hypothetical protein
JNKBDPAB_00358	gene	219				
JNKBDPAB_00358	CDS	219				hypothetical protein
JNKBDPAB_00359	gene	771	rhmA			
JNKBDPAB_00359	CDS	771	rhmA	4.1.2.53	COG3836	2-keto-3-deoxy-L-rhamnonate aldolase
JNKBDPAB_00360	gene	183				
JNKBDPAB_00360	CDS	183				hypothetical protein
JNKBDPAB_00361	gene	774	sigB			
JNKBDPAB_00361	CDS	774	sigB		COG1191	RNA polymerase sigma-B factor
JNKBDPAB_00362	gene	408	rsbW			
JNKBDPAB_00362	CDS	408	rsbW	2.7.11.1	COG2172	Serine-protein kinase RsbW
JNKBDPAB_00363	gene	318	rsbV			
JNKBDPAB_00363	CDS	318	rsbV		COG1366	Anti-sigma-B factor antagonist
JNKBDPAB_00364	gene	333	gyrA			
JNKBDPAB_00364	CDS	333	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
JNKBDPAB_00365	gene	1011	mreB_1			
JNKBDPAB_00365	CDS	1011	mreB_1		COG1077	Cell shape-determining protein MreB
JNKBDPAB_00366	gene	1086	murAA			
JNKBDPAB_00366	CDS	1086	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
JNKBDPAB_00367	gene	207				
JNKBDPAB_00367	CDS	207				hypothetical protein
JNKBDPAB_00368	gene	327				
JNKBDPAB_00368	CDS	327				hypothetical protein
JNKBDPAB_00369	gene	201	rpmE			
JNKBDPAB_00369	CDS	201	rpmE		COG0254	50S ribosomal protein L31
JNKBDPAB_00370	gene	1443	rho			
JNKBDPAB_00370	CDS	1443	rho	3.6.4.-		Transcription termination factor Rho
JNKBDPAB_00371	gene	108				
JNKBDPAB_00371	CDS	108				hypothetical protein
JNKBDPAB_00372	gene	894	gtaB			
JNKBDPAB_00372	CDS	894	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
JNKBDPAB_00373	gene	369				
JNKBDPAB_00373	CDS	369				hypothetical protein
JNKBDPAB_00374	gene	693	cugP			
JNKBDPAB_00374	CDS	693	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
JNKBDPAB_00375	gene	1176	bdhA			
JNKBDPAB_00375	CDS	1176	bdhA	1.1.1.-	COG1979	NADH-dependent butanol dehydrogenase A
JNKBDPAB_00376	gene	762	rpsB			
JNKBDPAB_00376	CDS	762	rpsB			30S ribosomal protein S2
JNKBDPAB_00377	gene	2088				
JNKBDPAB_00377	CDS	2088				hypothetical protein
JNKBDPAB_00378	gene	240	ktrA_1			
JNKBDPAB_00378	CDS	240	ktrA_1		COG0569	Ktr system potassium uptake protein A
JNKBDPAB_00379	gene	432	ktrA_2			
JNKBDPAB_00379	CDS	432	ktrA_2		COG0569	Ktr system potassium uptake protein A
JNKBDPAB_00380	gene	771	aviRb			
JNKBDPAB_00380	CDS	771	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
JNKBDPAB_00381	gene	636	ccpN			
JNKBDPAB_00381	CDS	636	ccpN		COG0517	Transcriptional repressor CcpN
JNKBDPAB_00382	gene	840	yqfL			
JNKBDPAB_00382	CDS	840	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
JNKBDPAB_00383	gene	312				
JNKBDPAB_00383	CDS	312				hypothetical protein
JNKBDPAB_00384	gene	597				
JNKBDPAB_00384	CDS	597				hypothetical protein
JNKBDPAB_00385	gene	378				
JNKBDPAB_00385	CDS	378				hypothetical protein
JNKBDPAB_00386	gene	315				
JNKBDPAB_00386	CDS	315				hypothetical protein
JNKBDPAB_00387	gene	942	queA			
JNKBDPAB_00387	CDS	942	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
JNKBDPAB_00388	gene	1176	tgt			
JNKBDPAB_00388	CDS	1176	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
JNKBDPAB_00389	gene	321	yajC			
JNKBDPAB_00389	CDS	321	yajC		COG1862	Sec translocon accessory complex subunit YajC
JNKBDPAB_00390	gene	144				
JNKBDPAB_00390	CDS	144				hypothetical protein
JNKBDPAB_00391	gene	1854	yoaB			
JNKBDPAB_00391	CDS	1854	yoaB	7.2.2.10	COG0474	Calcium-transporting ATPase 1
JNKBDPAB_00392	gene	330				
JNKBDPAB_00392	CDS	330				hypothetical protein
JNKBDPAB_00393	gene	708	cshE			
JNKBDPAB_00393	CDS	708	cshE	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshE
JNKBDPAB_00394	gene	246				
JNKBDPAB_00394	CDS	246				hypothetical protein
JNKBDPAB_00395	gene	1500	guaB			
JNKBDPAB_00395	CDS	1500	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
JNKBDPAB_00396	gene	750				
JNKBDPAB_00396	CDS	750				hypothetical protein
JNKBDPAB_00397	gene	363	fabH			
JNKBDPAB_00397	CDS	363	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
JNKBDPAB_00398	gene	225	acpP_1			
JNKBDPAB_00398	CDS	225	acpP_1		COG0236	Acyl carrier protein
JNKBDPAB_00399	gene	939				
JNKBDPAB_00399	CDS	939		1.6.5.11	COG2070	NADH:quinone reductase
JNKBDPAB_00400	gene	939	fabD			
JNKBDPAB_00400	CDS	939	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
JNKBDPAB_00401	gene	225				
JNKBDPAB_00401	CDS	225				hypothetical protein
JNKBDPAB_00402	gene	1035	icd			
JNKBDPAB_00402	CDS	1035	icd	1.1.1.42	COG0473	Isocitrate dehydrogenase [NADP]
JNKBDPAB_00403	gene	888	nadK			
