locus_tag	ftype	length_bp	gene	EC_number	COG	product
JNKBDPAB_00403	CDS	888	nadK	2.7.1.23		NAD kinase
JNKBDPAB_00404	gene	933	rluD			
JNKBDPAB_00404	CDS	933	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
JNKBDPAB_00405	gene	978	fruA			
JNKBDPAB_00405	CDS	978	fruA		COG1299	PTS system fructose-specific EIIABC component
JNKBDPAB_00406	gene	246				
JNKBDPAB_00406	CDS	246				hypothetical protein
JNKBDPAB_00407	gene	1053				
JNKBDPAB_00407	CDS	1053		1.8.-.-	COG0502	[FeFe] hydrogenase maturase subunit HydE
JNKBDPAB_00408	gene	135				
JNKBDPAB_00408	CDS	135				hypothetical protein
JNKBDPAB_00409	gene	1092				
JNKBDPAB_00409	CDS	1092				hypothetical protein
JNKBDPAB_00410	gene	1077	disA			
JNKBDPAB_00410	CDS	1077	disA	2.7.7.85	COG1623	DNA integrity scanning protein DisA
JNKBDPAB_00411	gene	1119	radA			
JNKBDPAB_00411	CDS	1119	radA	3.6.4.-	COG1066	DNA repair protein RadA
JNKBDPAB_00412	gene	510	asD			
JNKBDPAB_00412	CDS	510	asD	2.6.1.1		Bifunctional aspartate aminotransferase and L-aspartate beta-decarboxylase
JNKBDPAB_00413	gene	1734	aspT			
JNKBDPAB_00413	CDS	1734	aspT			Aspartate/alanine antiporter
JNKBDPAB_00414	gene	354				
JNKBDPAB_00414	CDS	354				hypothetical protein
JNKBDPAB_00415	gene	1338	hom			
JNKBDPAB_00415	CDS	1338	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
JNKBDPAB_00416	gene	990	asd			
JNKBDPAB_00416	CDS	990	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
JNKBDPAB_00417	gene	1188	dxr			
JNKBDPAB_00417	CDS	1188	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
JNKBDPAB_00418	gene	411				
JNKBDPAB_00418	CDS	411				hypothetical protein
JNKBDPAB_00419	gene	633				
JNKBDPAB_00419	CDS	633				hypothetical protein
JNKBDPAB_00420	gene	915				
JNKBDPAB_00420	CDS	915				hypothetical protein
JNKBDPAB_00421	gene	441				
JNKBDPAB_00421	CDS	441				hypothetical protein
JNKBDPAB_00422	gene	336				
JNKBDPAB_00422	CDS	336				hypothetical protein
JNKBDPAB_00423	gene	933				
JNKBDPAB_00423	CDS	933				hypothetical protein
JNKBDPAB_00424	gene	366				
JNKBDPAB_00424	CDS	366				hypothetical protein
JNKBDPAB_00425	gene	2421	leuS			
JNKBDPAB_00425	CDS	2421	leuS	6.1.1.4		Leucine--tRNA ligase
JNKBDPAB_00426	gene	351	rsfS			
JNKBDPAB_00426	CDS	351	rsfS		COG0799	Ribosomal silencing factor RsfS
JNKBDPAB_00427	gene	492				
JNKBDPAB_00427	CDS	492		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
JNKBDPAB_00428	gene	600	COQ5			
JNKBDPAB_00428	CDS	600	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
JNKBDPAB_00429	gene	921				
JNKBDPAB_00429	CDS	921				hypothetical protein
JNKBDPAB_00430	gene	543	yajL			
JNKBDPAB_00430	CDS	543	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
JNKBDPAB_00431	gene	2145				
JNKBDPAB_00431	CDS	2145				hypothetical protein
JNKBDPAB_00432	gene	513	bcrA			
JNKBDPAB_00432	CDS	513	bcrA			Bacitracin transport ATP-binding protein BcrA
JNKBDPAB_00433	gene	576				
JNKBDPAB_00433	CDS	576				hypothetical protein
JNKBDPAB_00434	gene	753	miaA			
JNKBDPAB_00434	CDS	753	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
JNKBDPAB_00435	gene	1275				
JNKBDPAB_00435	CDS	1275				hypothetical protein
JNKBDPAB_00436	gene	498	proX			
JNKBDPAB_00436	CDS	498	proX		COG3760	Prolyl-tRNA editing protein ProX
JNKBDPAB_00437	gene	1020	gap			
JNKBDPAB_00437	CDS	1020	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
JNKBDPAB_00438	gene	1236	queH			
JNKBDPAB_00438	CDS	1236	queH	1.17.99.6		Epoxyqueuosine reductase QueH
JNKBDPAB_00439	gene	909	ppaC			
JNKBDPAB_00439	CDS	909	ppaC	3.6.1.1	COG1227	Manganese-dependent inorganic pyrophosphatase
JNKBDPAB_00440	gene	525				
JNKBDPAB_00440	CDS	525				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
JNKBDPAB_00441	gene	2907	smc			
JNKBDPAB_00441	CDS	2907	smc			Chromosome partition protein Smc
JNKBDPAB_00442	gene	546	hpt_1			
JNKBDPAB_00442	CDS	546	hpt_1	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
JNKBDPAB_00443	gene	288	pagR			
JNKBDPAB_00443	CDS	288	pagR			Transcriptional repressor PagR
JNKBDPAB_00444	gene	1731	cdr			
JNKBDPAB_00444	CDS	1731	cdr	1.8.1.14		Coenzyme A disulfide reductase
JNKBDPAB_00445	gene	954				
JNKBDPAB_00445	CDS	954				hypothetical protein
JNKBDPAB_00446	gene	1620				
JNKBDPAB_00446	CDS	1620				hypothetical protein
JNKBDPAB_00447	gene	1116				
JNKBDPAB_00447	CDS	1116				hypothetical protein
JNKBDPAB_00448	gene	396	panD			
JNKBDPAB_00448	CDS	396	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
JNKBDPAB_00449	gene	879				
JNKBDPAB_00449	CDS	879				hypothetical protein
JNKBDPAB_00450	gene	237	dltC			
JNKBDPAB_00450	CDS	237	dltC		COG0236	D-alanyl carrier protein
JNKBDPAB_00451	gene	948				
JNKBDPAB_00451	CDS	948				hypothetical protein
JNKBDPAB_00452	gene	1536	guaA			
JNKBDPAB_00452	CDS	1536	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
JNKBDPAB_00453	gene	768	groL			
JNKBDPAB_00453	CDS	768	groL		COG0459	60 kDa chaperonin
JNKBDPAB_00454	gene	399				
JNKBDPAB_00454	CDS	399				hypothetical protein
JNKBDPAB_00455	gene	660				
JNKBDPAB_00455	CDS	660				hypothetical protein
JNKBDPAB_00456	gene	246				
JNKBDPAB_00456	CDS	246				hypothetical protein
JNKBDPAB_00457	gene	930	gloB			
JNKBDPAB_00457	CDS	930	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
JNKBDPAB_00458	gene	702				
JNKBDPAB_00458	CDS	702			COG0325	Pyridoxal phosphate homeostasis protein
JNKBDPAB_00459	gene	1011	gpsA			
JNKBDPAB_00459	CDS	1011	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
JNKBDPAB_00460	gene	609	plsY			
JNKBDPAB_00460	CDS	609	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
JNKBDPAB_00461	gene	471	rpsG			
JNKBDPAB_00461	CDS	471	rpsG			30S ribosomal protein S7
JNKBDPAB_00462	gene	423	rpsL			
JNKBDPAB_00462	CDS	423	rpsL		COG0048	30S ribosomal protein S12
JNKBDPAB_00463	gene	2505				
JNKBDPAB_00463	CDS	2505				hypothetical protein
JNKBDPAB_00464	gene	1407				
JNKBDPAB_00464	CDS	1407				hypothetical protein
JNKBDPAB_00465	gene	525				
JNKBDPAB_00465	CDS	525				hypothetical protein
JNKBDPAB_00466	gene	1056	rlhA			
JNKBDPAB_00466	CDS	1056	rlhA		COG0826	23S rRNA 5-hydroxycytidine synthase
JNKBDPAB_00467	gene	471				
JNKBDPAB_00467	CDS	471				hypothetical protein
JNKBDPAB_00468	gene	708				
JNKBDPAB_00468	CDS	708				hypothetical protein
JNKBDPAB_00469	gene	315				
JNKBDPAB_00469	CDS	315				hypothetical protein
JNKBDPAB_00470	gene	576				
JNKBDPAB_00470	CDS	576				hypothetical protein
JNKBDPAB_00471	gene	795				
JNKBDPAB_00471	CDS	795				hypothetical protein
JNKBDPAB_00472	gene	621	ytrB			
JNKBDPAB_00472	CDS	621	ytrB		COG1131	ABC transporter ATP-binding protein YtrB
JNKBDPAB_00473	gene	1062	lytC_2			
JNKBDPAB_00473	CDS	1062	lytC_2	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
JNKBDPAB_00474	gene	600	fbpC			
JNKBDPAB_00474	CDS	600	fbpC	7.2.2.7		Fe(3+) ions import ATP-binding protein FbpC
JNKBDPAB_00475	gene	468				
JNKBDPAB_00475	CDS	468				hypothetical protein
JNKBDPAB_00476	gene	690	pyrK			
JNKBDPAB_00476	CDS	690	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
JNKBDPAB_00477	gene	903	pyrD			
JNKBDPAB_00477	CDS	903	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
JNKBDPAB_00478	gene	582	pyrE			
JNKBDPAB_00478	CDS	582	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
JNKBDPAB_00479	gene	324				
JNKBDPAB_00479	CDS	324				hypothetical protein
JNKBDPAB_00480	gene	594	potH			
JNKBDPAB_00480	CDS	594	potH		COG1176	Putrescine transport system permease protein PotH
JNKBDPAB_00481	gene	807				
JNKBDPAB_00481	CDS	807				hypothetical protein
JNKBDPAB_00482	gene	1086	potD			
JNKBDPAB_00482	CDS	1086	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
JNKBDPAB_00483	gene	1977	pnp			
JNKBDPAB_00483	CDS	1977	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
JNKBDPAB_00484	gene	735				
JNKBDPAB_00484	CDS	735		3.1.3.-	COG0560	putative phosphatase
JNKBDPAB_00485	gene	291				
JNKBDPAB_00485	CDS	291				hypothetical protein
JNKBDPAB_00486	gene	627				
JNKBDPAB_00486	CDS	627				hypothetical protein
JNKBDPAB_00487	gene	408				
JNKBDPAB_00487	CDS	408				hypothetical protein
JNKBDPAB_00488	gene	378	sufU			
JNKBDPAB_00488	CDS	378	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
JNKBDPAB_00489	gene	1977	fbp			
JNKBDPAB_00489	CDS	1977	fbp	3.1.3.11	COG3855	Fructose-1,6-bisphosphatase class 3
JNKBDPAB_00490	gene	342				
JNKBDPAB_00490	CDS	342				putative protein
JNKBDPAB_00491	gene	1608	aroB			
JNKBDPAB_00491	CDS	1608	aroB	4.2.3.4		3-dehydroquinate synthase
JNKBDPAB_00492	gene	852				
JNKBDPAB_00492	CDS	852				hypothetical protein
JNKBDPAB_00493	gene	855	sseB			
JNKBDPAB_00493	CDS	855	sseB	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseB
JNKBDPAB_00494	gene	894				
JNKBDPAB_00494	CDS	894			COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit 
JNKBDPAB_00495	gene	1806				
JNKBDPAB_00495	CDS	1806			COG1132	putative ABC transporter ATP-binding protein
JNKBDPAB_00496	gene	669	dusB			
JNKBDPAB_00496	CDS	669	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
JNKBDPAB_00497	gene	1548	carA			
JNKBDPAB_00497	CDS	1548	carA	2.8.3.23	COG4670	Caffeate CoA-transferase
JNKBDPAB_00498	gene	702	tmk			
JNKBDPAB_00498	CDS	702	tmk	2.7.4.9		Thymidylate kinase
JNKBDPAB_00499	gene	1506	speA			
JNKBDPAB_00499	CDS	1506	speA	4.1.1.19	COG1982	Arginine decarboxylase
JNKBDPAB_00500	gene	90				
JNKBDPAB_00500	rRNA	90				5S ribosomal RNA (partial)
JNKBDPAB_00501	gene	615				
JNKBDPAB_00501	CDS	615				hypothetical protein
JNKBDPAB_00502	gene	1137				
JNKBDPAB_00502	CDS	1137				TelA-like protein
JNKBDPAB_00503	gene	507				
JNKBDPAB_00503	CDS	507				hypothetical protein
JNKBDPAB_00504	gene	915				
JNKBDPAB_00504	CDS	915				hypothetical protein
JNKBDPAB_00505	gene	837	rarA			
JNKBDPAB_00505	CDS	837	rarA		COG2256	Replication-associated recombination protein A
JNKBDPAB_00506	gene	465	cymR			
JNKBDPAB_00506	CDS	465	cymR			HTH-type transcriptional regulator CymR
JNKBDPAB_00507	gene	1053	mnmA			
JNKBDPAB_00507	CDS	1053	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
JNKBDPAB_00508	gene	486				
JNKBDPAB_00508	CDS	486				hypothetical protein
JNKBDPAB_00509	gene	882				
JNKBDPAB_00509	CDS	882				hypothetical protein
JNKBDPAB_00510	gene	1050	mreB_2			
JNKBDPAB_00510	CDS	1050	mreB_2		COG1077	Cell shape-determining protein MreB
JNKBDPAB_00511	gene	162				
JNKBDPAB_00511	CDS	162				hypothetical protein
JNKBDPAB_00512	gene	516	yhgF_1			
JNKBDPAB_00512	CDS	516	yhgF_1		COG2183	Protein YhgF
JNKBDPAB_00513	gene	1581	yhgF_2			
JNKBDPAB_00513	CDS	1581	yhgF_2		COG2183	Protein YhgF
JNKBDPAB_00514	gene	351				
JNKBDPAB_00514	CDS	351				putative protein
JNKBDPAB_00515	gene	189	rpmB			
JNKBDPAB_00515	CDS	189	rpmB		COG0227	50S ribosomal protein L28
JNKBDPAB_00516	gene	546	ade			
JNKBDPAB_00516	CDS	546	ade	3.5.4.2	COG1001	Adenine deaminase
JNKBDPAB_00517	gene	642				
JNKBDPAB_00517	CDS	642				hypothetical protein
JNKBDPAB_00518	gene	759	nadE			
JNKBDPAB_00518	CDS	759	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
JNKBDPAB_00519	gene	888				
JNKBDPAB_00519	CDS	888				hypothetical protein
JNKBDPAB_00520	gene	1101	dhaD			
JNKBDPAB_00520	CDS	1101	dhaD	1.1.1.6		Glycerol dehydrogenase
JNKBDPAB_00521	gene	111				
JNKBDPAB_00521	CDS	111				hypothetical protein
JNKBDPAB_00522	gene	663	pgcA			
JNKBDPAB_00522	CDS	663	pgcA	5.4.2.2		Phosphoglucomutase
JNKBDPAB_00523	gene	561	efp			
JNKBDPAB_00523	CDS	561	efp		COG0231	Elongation factor P
JNKBDPAB_00524	gene	708	rnc			
JNKBDPAB_00524	CDS	708	rnc	3.1.26.3	COG0571	Ribonuclease 3
JNKBDPAB_00525	gene	501	cbiE			
JNKBDPAB_00525	CDS	501	cbiE	2.1.1.289	COG2241	Cobalt-precorrin-7 C(5)-methyltransferase
JNKBDPAB_00526	gene	567	cbiT			
JNKBDPAB_00526	CDS	567	cbiT	2.1.1.196	COG2242	Cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)
JNKBDPAB_00527	gene	759	cbiF			
JNKBDPAB_00527	CDS	759	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
JNKBDPAB_00528	gene	1122				
JNKBDPAB_00528	CDS	1122				hypothetical protein
JNKBDPAB_00529	gene	765	tuaG			
JNKBDPAB_00529	CDS	765	tuaG	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
JNKBDPAB_00530	gene	1455	thiM			
JNKBDPAB_00530	CDS	1455	thiM	2.7.1.50		Hydroxyethylthiazole kinase
JNKBDPAB_00531	gene	525	thiD			
JNKBDPAB_00531	CDS	525	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
JNKBDPAB_00532	gene	426				
JNKBDPAB_00532	CDS	426				hypothetical protein
JNKBDPAB_00533	gene	1968				
JNKBDPAB_00533	CDS	1968				hypothetical protein
JNKBDPAB_00534	gene	2349	ppdK			
JNKBDPAB_00534	CDS	2349	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
JNKBDPAB_00535	gene	1062	prsA			
JNKBDPAB_00535	CDS	1062	prsA	5.2.1.8		Foldase protein PrsA
JNKBDPAB_00536	gene	615	mfd			
JNKBDPAB_00536	CDS	615	mfd	3.6.4.-		Transcription-repair-coupling factor
JNKBDPAB_00537	gene	726	gamA			
JNKBDPAB_00537	CDS	726	gamA	3.5.99.6	COG0363	putative glucosamine-6-phosphate deaminase 2
JNKBDPAB_00538	gene	282	hup			
JNKBDPAB_00538	CDS	282	hup			DNA-binding protein HU
JNKBDPAB_00539	gene	1014				
JNKBDPAB_00539	CDS	1014				hypothetical protein
JNKBDPAB_00540	gene	960	murJ			
JNKBDPAB_00540	CDS	960	murJ			lipid II flippase MurJ
JNKBDPAB_00541	gene	654				
JNKBDPAB_00541	CDS	654				hypothetical protein
JNKBDPAB_00542	gene	1668	ubiB			
JNKBDPAB_00542	CDS	1668	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
JNKBDPAB_00543	gene	135				
JNKBDPAB_00543	CDS	135				hypothetical protein
JNKBDPAB_00544	gene	675				
JNKBDPAB_00544	CDS	675				hypothetical protein
JNKBDPAB_00545	gene	678				
JNKBDPAB_00545	CDS	678				hypothetical protein
JNKBDPAB_00546	gene	267	rpoZ			
JNKBDPAB_00546	CDS	267	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
JNKBDPAB_00547	gene	642	gmk			
JNKBDPAB_00547	CDS	642	gmk	2.7.4.8	COG0194	Guanylate kinase
JNKBDPAB_00548	gene	771				
JNKBDPAB_00548	CDS	771				hypothetical protein
JNKBDPAB_00549	gene	729	lnrL_1			
JNKBDPAB_00549	CDS	729	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
JNKBDPAB_00550	gene	858				
JNKBDPAB_00550	CDS	858				hypothetical protein
JNKBDPAB_00551	gene	357				
JNKBDPAB_00551	CDS	357				hypothetical protein
JNKBDPAB_00552	gene	993	malR			
JNKBDPAB_00552	CDS	993	malR		COG1609	HTH-type transcriptional regulator MalR
JNKBDPAB_00553	gene	1041	tagU			
JNKBDPAB_00553	CDS	1041	tagU	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
JNKBDPAB_00554	gene	255	rpsO			
JNKBDPAB_00554	CDS	255	rpsO		COG0184	30S ribosomal protein S15
JNKBDPAB_00555	gene	972	ribF			
JNKBDPAB_00555	CDS	972	ribF			Bifunctional riboflavin kinase/FMN adenylyltransferase
JNKBDPAB_00556	gene	915	truB			
JNKBDPAB_00556	CDS	915	truB	5.4.99.25		tRNA pseudouridine synthase B
JNKBDPAB_00557	gene	1119				
JNKBDPAB_00557	CDS	1119				hypothetical protein
JNKBDPAB_00558	gene	495	lnrL_2			
JNKBDPAB_00558	CDS	495	lnrL_2	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
JNKBDPAB_00559	gene	885				
JNKBDPAB_00559	CDS	885				hypothetical protein
JNKBDPAB_00560	gene	828	panB			
JNKBDPAB_00560	CDS	828	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
JNKBDPAB_00561	gene	99				
JNKBDPAB_00561	CDS	99				hypothetical protein
JNKBDPAB_00562	gene	1338	dnaC_1			
JNKBDPAB_00562	CDS	1338	dnaC_1	3.6.4.12	COG0305	Replicative DNA helicase
JNKBDPAB_00563	gene	519	dnaC_2			
JNKBDPAB_00563	CDS	519	dnaC_2		COG1484	DNA replication protein DnaC
JNKBDPAB_00564	gene	900	dapA			
JNKBDPAB_00564	CDS	900	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
JNKBDPAB_00565	gene	732	dapB			
JNKBDPAB_00565	CDS	732	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
JNKBDPAB_00566	gene	426	fabZ			
JNKBDPAB_00566	CDS	426	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
JNKBDPAB_00567	gene	402	fabF			
JNKBDPAB_00567	CDS	402	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
JNKBDPAB_00568	gene	876	ecfA2			
JNKBDPAB_00568	CDS	876	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
JNKBDPAB_00569	gene	837	ecfA1			
JNKBDPAB_00569	CDS	837	ecfA1	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA1
JNKBDPAB_00570	gene	762	truA			
JNKBDPAB_00570	CDS	762	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
JNKBDPAB_00571	gene	246				
JNKBDPAB_00571	CDS	246				hypothetical protein
JNKBDPAB_00572	gene	1158				
JNKBDPAB_00572	CDS	1158				hypothetical protein
JNKBDPAB_00573	gene	726	trmD			
JNKBDPAB_00573	CDS	726	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
JNKBDPAB_00574	gene	861	secY			
JNKBDPAB_00574	CDS	861	secY		COG0201	Protein translocase subunit SecY
JNKBDPAB_00575	gene	642	adk			
JNKBDPAB_00575	CDS	642	adk	2.7.4.3		Adenylate kinase
JNKBDPAB_00576	gene	165				
JNKBDPAB_00576	CDS	165				hypothetical protein
JNKBDPAB_00577	gene	219	infA			
JNKBDPAB_00577	CDS	219	infA		COG0361	Translation initiation factor IF-1
JNKBDPAB_00578	gene	114	rpmJ			
JNKBDPAB_00578	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
JNKBDPAB_00579	gene	1572				
JNKBDPAB_00579	CDS	1572				hypothetical protein
JNKBDPAB_00580	gene	1509				
JNKBDPAB_00580	CDS	1509				hypothetical protein
JNKBDPAB_00581	gene	1191	secA			
JNKBDPAB_00581	CDS	1191	secA		COG0653	Protein translocase subunit SecA
JNKBDPAB_00582	gene	1155				
JNKBDPAB_00582	CDS	1155				hypothetical protein
JNKBDPAB_00583	gene	990				
JNKBDPAB_00583	CDS	990				hypothetical protein
JNKBDPAB_00584	gene	849				
JNKBDPAB_00584	CDS	849				DegV domain-containing protein
JNKBDPAB_00585	gene	552	rpoE			
JNKBDPAB_00585	CDS	552	rpoE		COG1595	ECF RNA polymerase sigma factor RpoE
JNKBDPAB_00586	gene	393	rpsI			
JNKBDPAB_00586	CDS	393	rpsI			30S ribosomal protein S9
JNKBDPAB_00587	gene	429	rplM			
JNKBDPAB_00587	CDS	429	rplM		COG0102	50S ribosomal protein L13
JNKBDPAB_00588	gene	735	rsuA			
JNKBDPAB_00588	CDS	735	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
JNKBDPAB_00589	gene	387	hslO			
JNKBDPAB_00589	CDS	387	hslO			33 kDa chaperonin
JNKBDPAB_00590	gene	837	ugtP			
JNKBDPAB_00590	CDS	837	ugtP	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
JNKBDPAB_00591	gene	168				
JNKBDPAB_00591	CDS	168				hypothetical protein
JNKBDPAB_00592	gene	276				
JNKBDPAB_00592	CDS	276				hypothetical protein
JNKBDPAB_00593	gene	600	recR			
JNKBDPAB_00593	CDS	600	recR		COG0353	Recombination protein RecR
JNKBDPAB_00594	gene	345				
JNKBDPAB_00594	CDS	345			COG0718	Nucleoid-associated protein
JNKBDPAB_00595	gene	354				
JNKBDPAB_00595	CDS	354				hypothetical protein
JNKBDPAB_00596	gene	828	COQ3			
JNKBDPAB_00596	CDS	828	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
JNKBDPAB_00597	gene	624				
JNKBDPAB_00597	CDS	624		2.7.2.4	COG0527	Aspartate kinase
JNKBDPAB_00598	gene	1374	mepA_3			
JNKBDPAB_00598	CDS	1374	mepA_3			Multidrug export protein MepA
JNKBDPAB_00599	gene	744	walK			
JNKBDPAB_00599	CDS	744	walK	2.7.13.3		Sensor histidine kinase WalK
JNKBDPAB_00600	gene	666				
JNKBDPAB_00600	CDS	666		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
JNKBDPAB_00601	gene	564				
JNKBDPAB_00601	CDS	564				hypothetical protein
JNKBDPAB_00602	gene	660	sigH			
JNKBDPAB_00602	CDS	660	sigH		COG1595	RNA polymerase sigma-H factor
JNKBDPAB_00603	gene	264				
JNKBDPAB_00603	CDS	264				hypothetical protein
