locus_tag	ftype	length_bp	gene	EC_number	COG	product
JNKBDPAB_00604	gene	642	copA			
JNKBDPAB_00604	CDS	642	copA	7.2.2.8		Copper-exporting P-type ATPase
JNKBDPAB_00605	gene	297				
JNKBDPAB_00605	CDS	297				hypothetical protein
JNKBDPAB_00606	gene	684	czcR			
JNKBDPAB_00606	CDS	684	czcR			Transcriptional activator protein CzcR
JNKBDPAB_00607	gene	264	atpE			
JNKBDPAB_00607	CDS	264	atpE			ATP synthase subunit c, sodium ion specific
JNKBDPAB_00608	gene	507	atpF			
JNKBDPAB_00608	CDS	507	atpF			ATP synthase subunit b, sodium ion specific
JNKBDPAB_00609	gene	543	atpH			
JNKBDPAB_00609	CDS	543	atpH			ATP synthase subunit delta, sodium ion specific
JNKBDPAB_00610	gene	1224	cpdA			
JNKBDPAB_00610	CDS	1224	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
JNKBDPAB_00611	gene	624	addA			
JNKBDPAB_00611	CDS	624	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
JNKBDPAB_00612	gene	375				
JNKBDPAB_00612	CDS	375				hypothetical protein
JNKBDPAB_00613	gene	354				
JNKBDPAB_00613	CDS	354				hypothetical protein
JNKBDPAB_00614	gene	495	recG			
JNKBDPAB_00614	CDS	495	recG	3.6.4.12		ATP-dependent DNA helicase RecG
JNKBDPAB_00615	gene	561	rsmD			
JNKBDPAB_00615	CDS	561	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
JNKBDPAB_00616	gene	483	coaD			
JNKBDPAB_00616	CDS	483	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
JNKBDPAB_00617	gene	546				
JNKBDPAB_00617	CDS	546			COG3599	putative protein
JNKBDPAB_00618	gene	483	rluC			
JNKBDPAB_00618	CDS	483	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
JNKBDPAB_00619	gene	711				
JNKBDPAB_00619	CDS	711				hypothetical protein
JNKBDPAB_00620	gene	495				
JNKBDPAB_00620	CDS	495				hypothetical protein
JNKBDPAB_00621	gene	255	veg			
JNKBDPAB_00621	CDS	255	veg		COG4466	Protein Veg
JNKBDPAB_00622	gene	1422				
JNKBDPAB_00622	CDS	1422				hypothetical protein
JNKBDPAB_00623	gene	231				
JNKBDPAB_00623	CDS	231				hypothetical protein
JNKBDPAB_00624	gene	642	ycjU			
JNKBDPAB_00624	CDS	642	ycjU	5.4.2.6	COG0637	Beta-phosphoglucomutase
JNKBDPAB_00625	gene	606	malL			
JNKBDPAB_00625	CDS	606	malL	3.2.1.10	COG0366	Oligo-1,6-glucosidase
JNKBDPAB_00626	gene	546				
JNKBDPAB_00626	CDS	546				hypothetical protein
JNKBDPAB_00627	gene	1056				
JNKBDPAB_00627	CDS	1056				hypothetical protein
JNKBDPAB_00628	gene	384				
JNKBDPAB_00628	CDS	384			COG1302	Alkaline shock protein 23
JNKBDPAB_00629	gene	495				
JNKBDPAB_00629	CDS	495				hypothetical protein
JNKBDPAB_00630	gene	303				
JNKBDPAB_00630	CDS	303				hypothetical protein
JNKBDPAB_00631	gene	831	artP			
JNKBDPAB_00631	CDS	831	artP		COG0834	Arginine-binding extracellular protein ArtP
JNKBDPAB_00632	gene	1275	argG			
JNKBDPAB_00632	CDS	1275	argG	6.3.4.5	COG0137	Argininosuccinate synthase
JNKBDPAB_00633	gene	801	asrB			
JNKBDPAB_00633	CDS	801	asrB		COG0543	Anaerobic sulfite reductase subunit B
JNKBDPAB_00634	gene	573	asrA			
JNKBDPAB_00634	CDS	573	asrA		COG1145	Anaerobic sulfite reductase subunit A
JNKBDPAB_00635	gene	405				
JNKBDPAB_00635	CDS	405				hypothetical protein
JNKBDPAB_00636	gene	1164	ftsH			
JNKBDPAB_00636	CDS	1164	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
JNKBDPAB_00637	gene	606				
JNKBDPAB_00637	CDS	606				hypothetical protein
JNKBDPAB_00638	gene	861				
JNKBDPAB_00638	CDS	861				hypothetical protein
JNKBDPAB_00639	gene	1026				
JNKBDPAB_00639	CDS	1026				hypothetical protein
JNKBDPAB_00640	gene	720				
JNKBDPAB_00640	CDS	720				hypothetical protein
JNKBDPAB_00641	gene	786				
JNKBDPAB_00641	CDS	786				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
JNKBDPAB_00642	gene	768	thiG			
JNKBDPAB_00642	CDS	768	thiG	2.8.1.10	COG2022	Thiazole synthase
JNKBDPAB_00643	gene	729				
JNKBDPAB_00643	CDS	729				hypothetical protein
JNKBDPAB_00644	gene	195				
JNKBDPAB_00644	CDS	195				hypothetical protein
JNKBDPAB_00645	gene	147				
JNKBDPAB_00645	CDS	147				hypothetical protein
JNKBDPAB_00646	gene	1023				
JNKBDPAB_00646	CDS	1023				hypothetical protein
JNKBDPAB_00647	gene	756	phoR			
JNKBDPAB_00647	CDS	756	phoR	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
JNKBDPAB_00648	gene	615	topA			
JNKBDPAB_00648	CDS	615	topA	5.6.2.1		DNA topoisomerase 1
JNKBDPAB_00649	gene	777	codY			
JNKBDPAB_00649	CDS	777	codY		COG4465	GTP-sensing transcriptional pleiotropic repressor CodY
JNKBDPAB_00650	gene	720	tsaD			
JNKBDPAB_00650	CDS	720	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
JNKBDPAB_00651	gene	1005				
JNKBDPAB_00651	CDS	1005				hypothetical protein
JNKBDPAB_00652	gene	741				
JNKBDPAB_00652	CDS	741				hypothetical protein
JNKBDPAB_00653	gene	1023	pgl			
JNKBDPAB_00653	CDS	1023	pgl	3.1.1.31	COG2706	6-phosphogluconolactonase
JNKBDPAB_00654	gene	243				
JNKBDPAB_00654	CDS	243				hypothetical protein
JNKBDPAB_00655	gene	705	srtD			
JNKBDPAB_00655	CDS	705	srtD	3.4.22.-	COG3764	Sortase D
JNKBDPAB_00656	gene	366	asnA			
JNKBDPAB_00656	CDS	366	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
JNKBDPAB_00657	gene	531	hpt_2			
JNKBDPAB_00657	CDS	531	hpt_2	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
JNKBDPAB_00658	gene	795				
JNKBDPAB_00658	CDS	795				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
JNKBDPAB_00659	gene	561	nfrA1			
JNKBDPAB_00659	CDS	561	nfrA1	1.5.1.38	COG0778	FMN reductase (NADPH)
JNKBDPAB_00660	gene	243				
JNKBDPAB_00660	CDS	243				hypothetical protein
JNKBDPAB_00661	gene	327				
JNKBDPAB_00661	CDS	327				hypothetical protein
JNKBDPAB_00662	gene	1068				
JNKBDPAB_00662	CDS	1068				hypothetical protein
JNKBDPAB_00663	gene	651	tal			
JNKBDPAB_00663	CDS	651	tal	2.2.1.2	COG0176	Transaldolase
JNKBDPAB_00664	gene	465	ribU			
JNKBDPAB_00664	CDS	465	ribU			Riboflavin transporter RibU
JNKBDPAB_00665	gene	795	fldI			
JNKBDPAB_00665	CDS	795	fldI	3.6.1.-		(R)-phenyllactate dehydratase activator
JNKBDPAB_00666	gene	597				
JNKBDPAB_00666	CDS	597				hypothetical protein
JNKBDPAB_00667	gene	984	birA			
JNKBDPAB_00667	CDS	984	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
JNKBDPAB_00668	gene	723	rne			
JNKBDPAB_00668	CDS	723	rne	3.1.26.12		Ribonuclease E
JNKBDPAB_00669	gene	921	rbn			
JNKBDPAB_00669	CDS	921	rbn	3.1.-.-	COG1234	Ribonuclease BN
JNKBDPAB_00670	gene	552	hpf			
JNKBDPAB_00670	CDS	552	hpf			Ribosome hibernation promotion factor
JNKBDPAB_00671	gene	390				
JNKBDPAB_00671	CDS	390				hypothetical protein
JNKBDPAB_00672	gene	447	obg			
JNKBDPAB_00672	CDS	447	obg	3.6.5.-	COG0536	GTPase Obg
JNKBDPAB_00673	gene	813				
JNKBDPAB_00673	CDS	813				hypothetical protein
JNKBDPAB_00674	gene	1062	pycA			
JNKBDPAB_00674	CDS	1062	pycA	6.4.1.1		Pyruvate carboxylase
JNKBDPAB_00675	gene	183				
JNKBDPAB_00675	CDS	183				hypothetical protein
JNKBDPAB_00676	gene	126				
JNKBDPAB_00676	CDS	126				hypothetical protein
JNKBDPAB_00677	gene	192				
JNKBDPAB_00677	CDS	192				hypothetical protein
JNKBDPAB_00678	gene	1227	hemZ			
JNKBDPAB_00678	CDS	1227	hemZ	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein HemZ
JNKBDPAB_00679	gene	1101				
JNKBDPAB_00679	CDS	1101				hypothetical protein
JNKBDPAB_00680	gene	561				
JNKBDPAB_00680	CDS	561				hypothetical protein
JNKBDPAB_00681	gene	1050	btuD_2			
JNKBDPAB_00681	CDS	1050	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JNKBDPAB_00682	gene	609				
JNKBDPAB_00682	CDS	609				hypothetical protein
JNKBDPAB_00683	gene	402				
JNKBDPAB_00683	CDS	402				hypothetical protein
JNKBDPAB_00684	gene	990	dnaG			
JNKBDPAB_00684	CDS	990	dnaG	2.7.7.-		DNA primase
JNKBDPAB_00685	gene	1002	add			
JNKBDPAB_00685	CDS	1002	add	3.5.4.4	COG1816	Adenosine deaminase
JNKBDPAB_00686	gene	498				
JNKBDPAB_00686	CDS	498				hypothetical protein
JNKBDPAB_00687	gene	768				
JNKBDPAB_00687	CDS	768				hypothetical protein
JNKBDPAB_00688	gene	705				
JNKBDPAB_00688	CDS	705				hypothetical protein
JNKBDPAB_00689	gene	339				
JNKBDPAB_00689	CDS	339				hypothetical protein
JNKBDPAB_00690	gene	549				
JNKBDPAB_00690	CDS	549				hypothetical protein
JNKBDPAB_00691	gene	693				
JNKBDPAB_00691	CDS	693				hypothetical protein
JNKBDPAB_00692	gene	435				
JNKBDPAB_00692	CDS	435				hypothetical protein
JNKBDPAB_00693	gene	1077	lytC_3			
JNKBDPAB_00693	CDS	1077	lytC_3	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
JNKBDPAB_00694	gene	1326				
JNKBDPAB_00694	CDS	1326				hypothetical protein
JNKBDPAB_00695	gene	456				
JNKBDPAB_00695	CDS	456				hypothetical protein
JNKBDPAB_00696	gene	1242				
JNKBDPAB_00696	CDS	1242		1.2.7.1	COG0674	Pyruvate:ferredoxin oxidoreductase
JNKBDPAB_00697	gene	315	recN			
JNKBDPAB_00697	CDS	315	recN		COG0497	DNA repair protein RecN
JNKBDPAB_00698	gene	1122				
JNKBDPAB_00698	CDS	1122				hypothetical protein
JNKBDPAB_00699	gene	240				
JNKBDPAB_00699	CDS	240				hypothetical protein
JNKBDPAB_00700	gene	1200	ackA			
JNKBDPAB_00700	CDS	1200	ackA	2.7.2.1	COG0282	Acetate kinase
JNKBDPAB_00701	gene	912				
JNKBDPAB_00701	CDS	912				hypothetical protein
JNKBDPAB_00702	gene	687				
JNKBDPAB_00702	CDS	687				hypothetical protein
JNKBDPAB_00703	gene	1653				
JNKBDPAB_00703	CDS	1653				hypothetical protein
JNKBDPAB_00704	gene	1182				
JNKBDPAB_00704	CDS	1182		2.6.1.1		Aspartate aminotransferase
JNKBDPAB_00705	gene	1491	dxs			
JNKBDPAB_00705	CDS	1491	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
JNKBDPAB_00706	gene	552	whiA			
JNKBDPAB_00706	CDS	552	whiA		COG1481	putative cell division protein WhiA
JNKBDPAB_00707	gene	885	dnaE			
JNKBDPAB_00707	CDS	885	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
JNKBDPAB_00708	gene	141				
JNKBDPAB_00708	CDS	141				hypothetical protein
JNKBDPAB_00709	gene	540	folT			
JNKBDPAB_00709	CDS	540	folT			Folate transporter FolT
JNKBDPAB_00710	gene	483				
JNKBDPAB_00710	CDS	483				hypothetical protein
JNKBDPAB_00711	gene	303				
JNKBDPAB_00711	CDS	303				hypothetical protein
JNKBDPAB_00712	gene	663				
JNKBDPAB_00712	CDS	663				hypothetical protein
JNKBDPAB_00713	gene	855				
JNKBDPAB_00713	CDS	855				hypothetical protein
JNKBDPAB_00714	gene	435				
JNKBDPAB_00714	CDS	435				hypothetical protein
JNKBDPAB_00715	gene	816	murG			
JNKBDPAB_00715	CDS	816	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
JNKBDPAB_00716	gene	237				
JNKBDPAB_00716	CDS	237				hypothetical protein
JNKBDPAB_00717	gene	291				
JNKBDPAB_00717	CDS	291				hypothetical protein
JNKBDPAB_00718	gene	762	ribX			
JNKBDPAB_00718	CDS	762	ribX			Riboflavin transport system permease protein RibX
JNKBDPAB_00719	gene	216	fhs			
JNKBDPAB_00719	CDS	216	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
JNKBDPAB_00720	gene	1239				
JNKBDPAB_00720	CDS	1239				hypothetical protein
JNKBDPAB_00721	gene	897				
JNKBDPAB_00721	CDS	897				hypothetical protein
JNKBDPAB_00722	gene	678				
JNKBDPAB_00722	CDS	678				hypothetical protein
JNKBDPAB_00723	gene	714	pta_1			
JNKBDPAB_00723	CDS	714	pta_1	2.3.1.8	COG0280	Phosphate acetyltransferase
JNKBDPAB_00724	gene	459	tsaE			
JNKBDPAB_00724	CDS	459	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
JNKBDPAB_00725	gene	582				
JNKBDPAB_00725	CDS	582				hypothetical protein
JNKBDPAB_00726	gene	318				
JNKBDPAB_00726	CDS	318				hypothetical protein
JNKBDPAB_00727	gene	534				
JNKBDPAB_00727	CDS	534				hypothetical protein
JNKBDPAB_00728	gene	423	undec1A			
JNKBDPAB_00728	CDS	423	undec1A	4.1.1.-		Cysteine/Cysteine sulfinic acid decarboxylase
JNKBDPAB_00729	gene	156				
JNKBDPAB_00729	CDS	156				hypothetical protein
JNKBDPAB_00730	gene	1614	nnr			
JNKBDPAB_00730	CDS	1614	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
JNKBDPAB_00731	gene	633				
JNKBDPAB_00731	CDS	633				hypothetical protein
JNKBDPAB_00732	gene	762	scpA			
JNKBDPAB_00732	CDS	762	scpA		COG1354	Segregation and condensation protein A
JNKBDPAB_00733	gene	777	pepT			
JNKBDPAB_00733	CDS	777	pepT	3.4.11.4	COG2195	Peptidase T
JNKBDPAB_00734	gene	567				
JNKBDPAB_00734	CDS	567				hypothetical protein
JNKBDPAB_00735	gene	909	ftsY			
JNKBDPAB_00735	CDS	909	ftsY		COG0552	Signal recognition particle receptor FtsY
JNKBDPAB_00736	gene	903	dinB			
JNKBDPAB_00736	CDS	903	dinB	2.7.7.7		DNA polymerase IV
JNKBDPAB_00737	gene	234				
JNKBDPAB_00737	CDS	234				hypothetical protein
JNKBDPAB_00738	gene	273	rpsP			
JNKBDPAB_00738	CDS	273	rpsP		COG0228	30S ribosomal protein S16
JNKBDPAB_00739	gene	705	ffh			
JNKBDPAB_00739	CDS	705	ffh		COG0541	Signal recognition particle protein
JNKBDPAB_00740	gene	432				
JNKBDPAB_00740	CDS	432				hypothetical protein
JNKBDPAB_00741	gene	885				
JNKBDPAB_00741	CDS	885		2.5.1.10		Farnesyl diphosphate synthase
JNKBDPAB_00742	gene	255	tpiA			
JNKBDPAB_00742	CDS	255	tpiA	5.3.1.1		Triosephosphate isomerase
JNKBDPAB_00743	gene	1071	pgk			
JNKBDPAB_00743	CDS	1071	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
JNKBDPAB_00744	gene	585				
JNKBDPAB_00744	CDS	585				hypothetical protein
JNKBDPAB_00745	gene	426				
JNKBDPAB_00745	CDS	426			COG0716	Flavodoxin
JNKBDPAB_00746	gene	1152	scmP			
JNKBDPAB_00746	CDS	1152	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
JNKBDPAB_00747	gene	981	znuA			
JNKBDPAB_00747	CDS	981	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
JNKBDPAB_00748	gene	684				
JNKBDPAB_00748	CDS	684				hypothetical protein
JNKBDPAB_00749	gene	480	lspA			
JNKBDPAB_00749	CDS	480	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
JNKBDPAB_00750	gene	285				
JNKBDPAB_00750	CDS	285				hypothetical protein
JNKBDPAB_00751	gene	972	pta_2			
JNKBDPAB_00751	CDS	972	pta_2	2.3.1.8		Phosphate acetyltransferase
JNKBDPAB_00752	gene	363				
JNKBDPAB_00752	CDS	363				hypothetical protein
JNKBDPAB_00753	gene	201				
JNKBDPAB_00753	CDS	201				hypothetical protein
JNKBDPAB_00754	gene	1404	lysN_2			
JNKBDPAB_00754	CDS	1404	lysN_2	2.6.1.39	COG1167	2-aminoadipate transaminase
JNKBDPAB_00755	gene	378	clsA			
JNKBDPAB_00755	CDS	378	clsA	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
JNKBDPAB_00756	gene	282	groS			
JNKBDPAB_00756	CDS	282	groS		COG0234	10 kDa chaperonin
JNKBDPAB_00757	gene	237				
JNKBDPAB_00757	CDS	237				hypothetical protein
JNKBDPAB_00758	gene	1206	xseA			
JNKBDPAB_00758	CDS	1206	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
JNKBDPAB_00759	gene	1269				
JNKBDPAB_00759	CDS	1269				hypothetical protein
JNKBDPAB_00760	gene	741				
JNKBDPAB_00760	CDS	741				hypothetical protein
JNKBDPAB_00761	gene	234				
JNKBDPAB_00761	CDS	234				hypothetical protein
JNKBDPAB_00762	gene	858	trmB			
JNKBDPAB_00762	CDS	858	trmB	2.1.1.33		tRNA (guanine-N(7)-)-methyltransferase
JNKBDPAB_00763	gene	390				
JNKBDPAB_00763	CDS	390				hypothetical protein
JNKBDPAB_00764	gene	474	ytrE			
JNKBDPAB_00764	CDS	474	ytrE		COG1136	ABC transporter ATP-binding protein YtrE
JNKBDPAB_00765	gene	1476	glgB			
JNKBDPAB_00765	CDS	1476	glgB	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
JNKBDPAB_00766	gene	933	hemC			
JNKBDPAB_00766	CDS	933	hemC	2.5.1.61		Porphobilinogen deaminase
JNKBDPAB_00767	gene	366	bioB			
JNKBDPAB_00767	CDS	366	bioB	2.8.1.6	COG0502	Biotin synthase
JNKBDPAB_00768	gene	462	dut			
JNKBDPAB_00768	CDS	462	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
JNKBDPAB_00769	gene	627	roo			
JNKBDPAB_00769	CDS	627	roo	1.-.-.-		Rubredoxin-oxygen oxidoreductase
JNKBDPAB_00770	gene	495	sigM			
JNKBDPAB_00770	CDS	495	sigM		COG1595	ECF RNA polymerase sigma factor SigM
JNKBDPAB_00771	gene	579	rspR			
JNKBDPAB_00771	CDS	579	rspR		COG1802	HTH-type transcriptional repressor RspR
JNKBDPAB_00772	gene	687				
JNKBDPAB_00772	CDS	687			COG0327	GTP cyclohydrolase 1 type 2 
JNKBDPAB_00773	gene	213				
JNKBDPAB_00773	CDS	213				hypothetical protein
JNKBDPAB_00774	gene	1005	uvrB			
JNKBDPAB_00774	CDS	1005	uvrB			UvrABC system protein B
JNKBDPAB_00775	gene	1101	pheT			
JNKBDPAB_00775	CDS	1101	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
JNKBDPAB_00776	gene	183				
JNKBDPAB_00776	CDS	183				hypothetical protein
JNKBDPAB_00777	gene	474				
JNKBDPAB_00777	CDS	474		3.1.4.-		Putative metallophosphoesterase MG207 
JNKBDPAB_00778	gene	474				
JNKBDPAB_00778	CDS	474				hypothetical protein
JNKBDPAB_00779	gene	504				
JNKBDPAB_00779	CDS	504				hypothetical protein
JNKBDPAB_00780	gene	381	lgt			
JNKBDPAB_00780	CDS	381	lgt	2.5.1.145		Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
JNKBDPAB_00781	gene	936	rsmH			
JNKBDPAB_00781	CDS	936	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
JNKBDPAB_00782	gene	600				
JNKBDPAB_00782	CDS	600				hypothetical protein
JNKBDPAB_00783	gene	672				
JNKBDPAB_00783	CDS	672				hypothetical protein
JNKBDPAB_00784	gene	1173	ctpB			
JNKBDPAB_00784	CDS	1173	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
JNKBDPAB_00785	gene	381				
JNKBDPAB_00785	CDS	381				hypothetical protein
JNKBDPAB_00786	gene	492	prs			
JNKBDPAB_00786	CDS	492	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
JNKBDPAB_00787	gene	462	artQ			
JNKBDPAB_00787	CDS	462	artQ		COG0765	Arginine transport system permease protein ArtQ
JNKBDPAB_00788	gene	744	artM			
JNKBDPAB_00788	CDS	744	artM		COG1126	Arginine transport ATP-binding protein ArtM
JNKBDPAB_00789	gene	297				
JNKBDPAB_00789	CDS	297				hypothetical protein
JNKBDPAB_00790	gene	648				
JNKBDPAB_00790	CDS	648				hypothetical protein
JNKBDPAB_00791	gene	228	acpP_2			
JNKBDPAB_00791	CDS	228	acpP_2			Acyl carrier protein
JNKBDPAB_00792	gene	756				
JNKBDPAB_00792	CDS	756				hypothetical protein
JNKBDPAB_00793	gene	810	ecsA			
JNKBDPAB_00793	CDS	810	ecsA		COG1131	ABC-type transporter ATP-binding protein EcsA
JNKBDPAB_00794	gene	654	argS			
JNKBDPAB_00794	CDS	654	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
JNKBDPAB_00795	gene	1017				
JNKBDPAB_00795	CDS	1017				hypothetical protein
JNKBDPAB_00796	gene	342				
JNKBDPAB_00796	CDS	342				hypothetical protein
JNKBDPAB_00797	gene	555				
JNKBDPAB_00797	CDS	555		3.1.3.-	COG5663	Nucleotidase
JNKBDPAB_00798	gene	252				
JNKBDPAB_00798	CDS	252				hypothetical protein
JNKBDPAB_00799	gene	630				
JNKBDPAB_00799	CDS	630				hypothetical protein
JNKBDPAB_00800	gene	1038	murF			
JNKBDPAB_00800	CDS	1038	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
JNKBDPAB_00801	gene	381	metN			
JNKBDPAB_00801	CDS	381	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
JNKBDPAB_00802	gene	654	metP			
JNKBDPAB_00802	CDS	654	metP		COG2011	Methionine import system permease protein MetP
JNKBDPAB_00803	gene	918				
JNKBDPAB_00803	CDS	918		1.1.1.81	COG0111	Hydroxypyruvate reductase
JNKBDPAB_00804	gene	261	ctpC			
JNKBDPAB_00804	CDS	261	ctpC	3.6.3.-	COG2217	Manganese-exporting P-type ATPase
JNKBDPAB_00805	gene	855				
JNKBDPAB_00805	CDS	855				hypothetical protein
JNKBDPAB_00806	gene	273				
JNKBDPAB_00806	CDS	273				hypothetical protein
JNKBDPAB_00807	gene	1407				
JNKBDPAB_00807	CDS	1407				hypothetical protein
JNKBDPAB_00808	gene	777	rsmE			
JNKBDPAB_00808	CDS	777	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
JNKBDPAB_00809	gene	771	nirC			
JNKBDPAB_00809	CDS	771	nirC		COG2116	Nitrite transporter NirC
JNKBDPAB_00810	gene	324				
JNKBDPAB_00810	CDS	324				hypothetical protein
JNKBDPAB_00811	gene	201				
JNKBDPAB_00811	CDS	201				hypothetical protein
JNKBDPAB_00812	gene	144				
JNKBDPAB_00812	CDS	144				hypothetical protein
